bench,bpred,size,frmt,metric,value
go,ob,128KB,1,bpred_addr_rate,0.9217
go,ob,128KB,1,bpred_dir_rate,0.9258
go,ob,128KB,1,bpred_jr_rate,0.9355
go,ob,128KB,1,bpred_jr_non_ras_rate.PP,0.6449
go,ob,128KB,1,retstack_pushes,77848
go,ob,128KB,1,retstack_pops,78545
go,ob,128KB,1,used_ras.PP,68122
go,ob,128KB,1,ras_hits.PP,67056
go,ob,128KB,1,ras_rate.PP,0.9844
go,ob,128KB,1,reverse_lookups,1810313
go,ob,128KB,1,reverse_updates,1810313
go,ob,128KB,1,reverse_addr_hits,1736537
go,ob,128KB,1,reverse_dir_hits,1741630
go,ob,128KB,1,reverse_misses,68683
go,ob,128KB,1,reverse_jr_hits,75506
go,ob,128KB,1,reverse_jr_seen,79564
go,ob,128KB,1,reverse_jr_non_ras_hits.PP,7384
go,ob,128KB,1,reverse_jr_non_ras_seen.PP,11442
go,ob,128KB,1,reverse_bpred_addr_rate,0.9592
go,ob,128KB,1,reverse_bpred_dir_rate,0.9621
go,ob,128KB,1,reverse_bpred_jr_rate,0.9490
go,ob,128KB,1,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,ob,128KB,1,reverse_retstack_pushes,68122
go,ob,128KB,1,reverse_retstack_pops,68129
go,ob,128KB,1,reverse_used_ras.PP,68122
go,ob,128KB,1,reverse_ras_hits.PP,68122
go,ob,128KB,1,reverse_ras_rate.PP,1.0000
go,ob,128KB,0,lookups,2122585
go,ob,128KB,0,updates,1810313
go,ob,128KB,0,addr_hits,1668485
go,ob,128KB,0,dir_hits,1675907
go,ob,128KB,0,misses,134406
go,ob,128KB,0,jr_hits,74435
go,ob,128KB,0,jr_seen,79564
go,ob,128KB,0,jr_non_ras_hits.PP,7379
go,ob,128KB,0,jr_non_ras_seen.PP,11442
go,ob,128KB,0,bpred_addr_rate,0.9217
go,ob,128KB,0,bpred_dir_rate,0.9258
go,ob,128KB,0,bpred_jr_rate,0.9355
go,ob,128KB,0,bpred_jr_non_ras_rate.PP,0.6449
go,ob,128KB,0,retstack_pushes,77848
go,ob,128KB,0,retstack_pops,78545
go,ob,128KB,0,used_ras.PP,68122
go,ob,128KB,0,ras_hits.PP,67056
go,ob,128KB,0,ras_rate.PP,0.9844
go,ob,128KB,0,reverse_lookups,1810313
go,ob,128KB,0,reverse_updates,1810313
go,ob,128KB,0,reverse_addr_hits,1762751
go,ob,128KB,0,reverse_dir_hits,1768237
go,ob,128KB,0,reverse_misses,42076
go,ob,128KB,0,reverse_jr_hits,75506
go,ob,128KB,0,reverse_jr_seen,79564
go,ob,128KB,0,reverse_jr_non_ras_hits.PP,7384
go,ob,128KB,0,reverse_jr_non_ras_seen.PP,11442
go,ob,128KB,0,reverse_bpred_addr_rate,0.9737
go,ob,128KB,0,reverse_bpred_dir_rate,0.9768
go,ob,128KB,0,reverse_bpred_jr_rate,0.9490
go,ob,128KB,0,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,ob,128KB,0,reverse_retstack_pushes,68122
go,ob,128KB,0,reverse_retstack_pops,68129
go,ob,128KB,0,reverse_used_ras.PP,68122
go,ob,128KB,0,reverse_ras_hits.PP,68122
go,ob,128KB,0,reverse_ras_rate.PP,1.0000
go,ob,16KB,1,lookups,2167968
go,ob,16KB,1,updates,1810313
go,ob,16KB,1,addr_hits,1631264
go,ob,16KB,1,dir_hits,1639046
go,ob,16KB,1,misses,171267
go,ob,16KB,1,jr_hits,74068
go,ob,16KB,1,jr_seen,79564
go,ob,16KB,1,jr_non_ras_hits.PP,7379
go,ob,16KB,1,jr_non_ras_seen.PP,11442
go,ob,16KB,1,bpred_addr_rate,0.9011
go,ob,16KB,1,bpred_dir_rate,0.9054
go,ob,16KB,1,bpred_jr_rate,0.9309
go,ob,16KB,1,bpred_jr_non_ras_rate.PP,0.6449
go,ob,16KB,1,retstack_pushes,79997
go,ob,16KB,1,retstack_pops,81691
go,ob,16KB,1,used_ras.PP,68122
go,ob,16KB,1,ras_hits.PP,66689
go,ob,16KB,1,ras_rate.PP,0.9790
go,ob,16KB,1,reverse_lookups,1810313
go,ob,16KB,1,reverse_updates,1810313
go,ob,16KB,1,reverse_addr_hits,1703052
go,ob,16KB,1,reverse_dir_hits,1708053
go,ob,16KB,1,reverse_misses,102260
go,ob,16KB,1,reverse_jr_hits,75506
go,ob,16KB,1,reverse_jr_seen,79564
go,ob,16KB,1,reverse_jr_non_ras_hits.PP,7384
go,ob,16KB,1,reverse_jr_non_ras_seen.PP,11442
go,ob,16KB,1,reverse_bpred_addr_rate,0.9408
go,ob,16KB,1,reverse_bpred_dir_rate,0.9435
go,ob,16KB,1,reverse_bpred_jr_rate,0.9490
go,ob,16KB,1,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,ob,16KB,1,reverse_retstack_pushes,68122
go,ob,16KB,1,reverse_retstack_pops,68129
go,ob,16KB,1,reverse_used_ras.PP,68122
go,ob,16KB,1,reverse_ras_hits.PP,68122
go,ob,16KB,1,reverse_ras_rate.PP,1.0000
go,ob,16KB,0,lookups,2167968
go,ob,16KB,0,updates,1810313
go,ob,16KB,0,addr_hits,1631264
go,ob,16KB,0,dir_hits,1639046
go,ob,16KB,0,misses,171267
go,ob,16KB,0,jr_hits,74068
go,ob,16KB,0,jr_seen,79564
go,ob,16KB,0,jr_non_ras_hits.PP,7379
go,ob,16KB,0,jr_non_ras_seen.PP,11442
go,ob,16KB,0,bpred_addr_rate,0.9011
go,ob,16KB,0,bpred_dir_rate,0.9054
go,ob,16KB,0,bpred_jr_rate,0.9309
go,ob,16KB,0,bpred_jr_non_ras_rate.PP,0.6449
go,ob,16KB,0,retstack_pushes,79997
go,ob,16KB,0,retstack_pops,81691
go,ob,16KB,0,used_ras.PP,68122
go,ob,16KB,0,ras_hits.PP,66689
go,ob,16KB,0,ras_rate.PP,0.9790
go,ob,16KB,0,reverse_lookups,1810313
go,ob,16KB,0,reverse_updates,1810313
go,ob,16KB,0,reverse_addr_hits,1712182
go,ob,16KB,0,reverse_dir_hits,1717220
go,ob,16KB,0,reverse_misses,93093
go,ob,16KB,0,reverse_jr_hits,75506
go,ob,16KB,0,reverse_jr_seen,79564
go,ob,16KB,0,reverse_jr_non_ras_hits.PP,7384
go,ob,16KB,0,reverse_jr_non_ras_seen.PP,11442
go,ob,16KB,0,reverse_bpred_addr_rate,0.9458
go,ob,16KB,0,reverse_bpred_dir_rate,0.9486
go,ob,16KB,0,reverse_bpred_jr_rate,0.9490
go,ob,16KB,0,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,ob,16KB,0,reverse_retstack_pushes,68122
go,ob,16KB,0,reverse_retstack_pops,68129
go,ob,16KB,0,reverse_used_ras.PP,68122
go,ob,16KB,0,reverse_ras_hits.PP,68122
go,ob,16KB,0,reverse_ras_rate.PP,1.0000
go,ob,1MB,1,lookups,2120416
go,ob,1MB,1,updates,1810313
go,ob,1MB,1,addr_hits,1671424
go,ob,1MB,1,dir_hits,1678861
go,ob,1MB,1,misses,131452
go,ob,1MB,1,jr_hits,74407
go,ob,1MB,1,jr_seen,79564
go,ob,1MB,1,jr_non_ras_hits.PP,7379
go,ob,1MB,1,jr_non_ras_seen.PP,11442
go,ob,1MB,1,bpred_addr_rate,0.9233
go,ob,1MB,1,bpred_dir_rate,0.9274
go,ob,1MB,1,bpred_jr_rate,0.9352
go,ob,1MB,1,bpred_jr_non_ras_rate.PP,0.6449
go,ob,1MB,1,retstack_pushes,78173
go,ob,1MB,1,retstack_pops,79428
go,ob,1MB,1,used_ras.PP,68122
go,ob,1MB,1,ras_hits.PP,67028
go,ob,1MB,1,ras_rate.PP,0.9839
go,ob,1MB,1,reverse_lookups,1810313
go,ob,1MB,1,reverse_updates,1810313
go,ob,1MB,1,reverse_addr_hits,1742294
go,ob,1MB,1,reverse_dir_hits,1747464
go,ob,1MB,1,reverse_misses,62849
go,ob,1MB,1,reverse_jr_hits,75506
go,ob,1MB,1,reverse_jr_seen,79564
go,ob,1MB,1,reverse_jr_non_ras_hits.PP,7384
go,ob,1MB,1,reverse_jr_non_ras_seen.PP,11442
go,ob,1MB,1,reverse_bpred_addr_rate,0.9624
go,ob,1MB,1,reverse_bpred_dir_rate,0.9653
go,ob,1MB,1,reverse_bpred_jr_rate,0.9490
go,ob,1MB,1,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,ob,1MB,1,reverse_retstack_pushes,68122
go,ob,1MB,1,reverse_retstack_pops,68129
go,ob,1MB,1,reverse_used_ras.PP,68122
go,ob,1MB,1,reverse_ras_hits.PP,68122
go,ob,1MB,1,reverse_ras_rate.PP,1.0000
go,ob,1MB,0,lookups,2120416
go,ob,1MB,0,updates,1810313
go,ob,1MB,0,addr_hits,1671424
go,ob,1MB,0,dir_hits,1678861
go,ob,1MB,0,misses,131452
go,ob,1MB,0,jr_hits,74407
go,ob,1MB,0,jr_seen,79564
go,ob,1MB,0,jr_non_ras_hits.PP,7379
go,ob,1MB,0,jr_non_ras_seen.PP,11442
go,ob,1MB,0,bpred_addr_rate,0.9233
go,ob,1MB,0,bpred_dir_rate,0.9274
go,ob,1MB,0,bpred_jr_rate,0.9352
go,ob,1MB,0,bpred_jr_non_ras_rate.PP,0.6449
go,ob,1MB,0,retstack_pushes,78173
go,ob,1MB,0,retstack_pops,79428
go,ob,1MB,0,used_ras.PP,68122
go,ob,1MB,0,ras_hits.PP,67028
go,ob,1MB,0,ras_rate.PP,0.9839
go,ob,1MB,0,reverse_lookups,1810313
go,ob,1MB,0,reverse_updates,1810313
go,ob,1MB,0,reverse_addr_hits,1778249
go,ob,1MB,0,reverse_dir_hits,1783900
go,ob,1MB,0,reverse_misses,26413
go,ob,1MB,0,reverse_jr_hits,75506
go,ob,1MB,0,reverse_jr_seen,79564
go,ob,1MB,0,reverse_jr_non_ras_hits.PP,7384
go,ob,1MB,0,reverse_jr_non_ras_seen.PP,11442
go,ob,1MB,0,reverse_bpred_addr_rate,0.9823
go,ob,1MB,0,reverse_bpred_dir_rate,0.9854
go,ob,1MB,0,reverse_bpred_jr_rate,0.9490
go,ob,1MB,0,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,ob,1MB,0,reverse_retstack_pushes,68122
go,ob,1MB,0,reverse_retstack_pops,68129
go,ob,1MB,0,reverse_used_ras.PP,68122
go,ob,1MB,0,reverse_ras_hits.PP,68122
go,ob,1MB,0,reverse_ras_rate.PP,1.0000
go,ob,256KB,1,lookups,2120312
go,ob,256KB,1,updates,1810313
go,ob,256KB,1,addr_hits,1670772
go,ob,256KB,1,dir_hits,1678141
go,ob,256KB,1,misses,132172
go,ob,256KB,1,jr_hits,74494
go,ob,256KB,1,jr_seen,79564
go,ob,256KB,1,jr_non_ras_hits.PP,7379
go,ob,256KB,1,jr_non_ras_seen.PP,11442
go,ob,256KB,1,bpred_addr_rate,0.9229
go,ob,256KB,1,bpred_dir_rate,0.9270
go,ob,256KB,1,bpred_jr_rate,0.9363
go,ob,256KB,1,bpred_jr_non_ras_rate.PP,0.6449
go,ob,256KB,1,retstack_pushes,77770
go,ob,256KB,1,retstack_pops,78731
go,ob,256KB,1,used_ras.PP,68122
go,ob,256KB,1,ras_hits.PP,67115
go,ob,256KB,1,ras_rate.PP,0.9852
go,ob,256KB,1,reverse_lookups,1810313
go,ob,256KB,1,reverse_updates,1810313
go,ob,256KB,1,reverse_addr_hits,1739841
go,ob,256KB,1,reverse_dir_hits,1745003
go,ob,256KB,1,reverse_misses,65310
go,ob,256KB,1,reverse_jr_hits,75506
go,ob,256KB,1,reverse_jr_seen,79564
go,ob,256KB,1,reverse_jr_non_ras_hits.PP,7384
go,ob,256KB,1,reverse_jr_non_ras_seen.PP,11442
go,ob,256KB,1,reverse_bpred_addr_rate,0.9611
go,ob,256KB,1,reverse_bpred_dir_rate,0.9639
go,ob,256KB,1,reverse_bpred_jr_rate,0.9490
go,ob,256KB,1,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,ob,256KB,1,reverse_retstack_pushes,68122
go,ob,256KB,1,reverse_retstack_pops,68129
go,ob,256KB,1,reverse_used_ras.PP,68122
go,ob,256KB,1,reverse_ras_hits.PP,68122
go,ob,256KB,1,reverse_ras_rate.PP,1.0000
go,ob,256KB,0,lookups,2120312
go,ob,256KB,0,updates,1810313
go,ob,256KB,0,addr_hits,1670772
go,ob,256KB,0,dir_hits,1678141
go,ob,256KB,0,misses,132172
go,ob,256KB,0,jr_hits,74494
go,ob,256KB,0,jr_seen,79564
go,ob,256KB,0,jr_non_ras_hits.PP,7379
go,ob,256KB,0,jr_non_ras_seen.PP,11442
go,ob,256KB,0,bpred_addr_rate,0.9229
go,ob,256KB,0,bpred_dir_rate,0.9270
go,ob,256KB,0,bpred_jr_rate,0.9363
go,ob,256KB,0,bpred_jr_non_ras_rate.PP,0.6449
go,ob,256KB,0,retstack_pushes,77770
go,ob,256KB,0,retstack_pops,78731
go,ob,256KB,0,used_ras.PP,68122
go,ob,256KB,0,ras_hits.PP,67115
go,ob,256KB,0,ras_rate.PP,0.9852
go,ob,256KB,0,reverse_lookups,1810313
go,ob,256KB,0,reverse_updates,1810313
go,ob,256KB,0,reverse_addr_hits,1770187
go,ob,256KB,0,reverse_dir_hits,1775750
go,ob,256KB,0,reverse_misses,34563
go,ob,256KB,0,reverse_jr_hits,75506
go,ob,256KB,0,reverse_jr_seen,79564
go,ob,256KB,0,reverse_jr_non_ras_hits.PP,7384
go,ob,256KB,0,reverse_jr_non_ras_seen.PP,11442
go,ob,256KB,0,reverse_bpred_addr_rate,0.9778
go,ob,256KB,0,reverse_bpred_dir_rate,0.9809
go,ob,256KB,0,reverse_bpred_jr_rate,0.9490
go,ob,256KB,0,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,ob,256KB,0,reverse_retstack_pushes,68122
go,ob,256KB,0,reverse_retstack_pops,68129
go,ob,256KB,0,reverse_used_ras.PP,68122
go,ob,256KB,0,reverse_ras_hits.PP,68122
go,ob,256KB,0,reverse_ras_rate.PP,1.0000
go,ob,32KB,1,lookups,2147745
go,ob,32KB,1,updates,1810313
go,ob,32KB,1,addr_hits,1648151
go,ob,32KB,1,dir_hits,1655765
go,ob,32KB,1,misses,154548
go,ob,32KB,1,jr_hits,74263
go,ob,32KB,1,jr_seen,79564
go,ob,32KB,1,jr_non_ras_hits.PP,7379
go,ob,32KB,1,jr_non_ras_seen.PP,11442
go,ob,32KB,1,bpred_addr_rate,0.9104
go,ob,32KB,1,bpred_dir_rate,0.9146
go,ob,32KB,1,bpred_jr_rate,0.9334
go,ob,32KB,1,bpred_jr_non_ras_rate.PP,0.6449
go,ob,32KB,1,retstack_pushes,78782
go,ob,32KB,1,retstack_pops,80212
go,ob,32KB,1,used_ras.PP,68122
go,ob,32KB,1,ras_hits.PP,66884
go,ob,32KB,1,ras_rate.PP,0.9818
go,ob,32KB,1,reverse_lookups,1810313
go,ob,32KB,1,reverse_updates,1810313
go,ob,32KB,1,reverse_addr_hits,1722853
go,ob,32KB,1,reverse_dir_hits,1727929
go,ob,32KB,1,reverse_misses,82384
go,ob,32KB,1,reverse_jr_hits,75506
go,ob,32KB,1,reverse_jr_seen,79564
go,ob,32KB,1,reverse_jr_non_ras_hits.PP,7384
go,ob,32KB,1,reverse_jr_non_ras_seen.PP,11442
go,ob,32KB,1,reverse_bpred_addr_rate,0.9517
go,ob,32KB,1,reverse_bpred_dir_rate,0.9545
go,ob,32KB,1,reverse_bpred_jr_rate,0.9490
go,ob,32KB,1,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,ob,32KB,1,reverse_retstack_pushes,68122
go,ob,32KB,1,reverse_retstack_pops,68129
go,ob,32KB,1,reverse_used_ras.PP,68122
go,ob,32KB,1,reverse_ras_hits.PP,68122
go,ob,32KB,1,reverse_ras_rate.PP,1.0000
go,ob,32KB,0,lookups,2147745
go,ob,32KB,0,updates,1810313
go,ob,32KB,0,addr_hits,1648151
go,ob,32KB,0,dir_hits,1655765
go,ob,32KB,0,misses,154548
go,ob,32KB,0,jr_hits,74263
go,ob,32KB,0,jr_seen,79564
go,ob,32KB,0,jr_non_ras_hits.PP,7379
go,ob,32KB,0,jr_non_ras_seen.PP,11442
go,ob,32KB,0,bpred_addr_rate,0.9104
go,ob,32KB,0,bpred_dir_rate,0.9146
go,ob,32KB,0,bpred_jr_rate,0.9334
go,ob,32KB,0,bpred_jr_non_ras_rate.PP,0.6449
go,ob,32KB,0,retstack_pushes,78782
go,ob,32KB,0,retstack_pops,80212
go,ob,32KB,0,used_ras.PP,68122
go,ob,32KB,0,ras_hits.PP,66884
go,ob,32KB,0,ras_rate.PP,0.9818
go,ob,32KB,0,reverse_lookups,1810313
go,ob,32KB,0,reverse_updates,1810313
go,ob,32KB,0,reverse_addr_hits,1737134
go,ob,32KB,0,reverse_dir_hits,1742400
go,ob,32KB,0,reverse_misses,67913
go,ob,32KB,0,reverse_jr_hits,75506
go,ob,32KB,0,reverse_jr_seen,79564
go,ob,32KB,0,reverse_jr_non_ras_hits.PP,7384
go,ob,32KB,0,reverse_jr_non_ras_seen.PP,11442
go,ob,32KB,0,reverse_bpred_addr_rate,0.9596
go,ob,32KB,0,reverse_bpred_dir_rate,0.9625
go,ob,32KB,0,reverse_bpred_jr_rate,0.9490
go,ob,32KB,0,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,ob,32KB,0,reverse_retstack_pushes,68122
go,ob,32KB,0,reverse_retstack_pops,68129
go,ob,32KB,0,reverse_used_ras.PP,68122
go,ob,32KB,0,reverse_ras_hits.PP,68122
go,ob,32KB,0,reverse_ras_rate.PP,1.0000
go,ob,512KB,1,lookups,2118342
go,ob,512KB,1,updates,1810313
go,ob,512KB,1,addr_hits,1672288
go,ob,512KB,1,dir_hits,1679676
go,ob,512KB,1,misses,130637
go,ob,512KB,1,jr_hits,74456
go,ob,512KB,1,jr_seen,79564
go,ob,512KB,1,jr_non_ras_hits.PP,7379
go,ob,512KB,1,jr_non_ras_seen.PP,11442
go,ob,512KB,1,bpred_addr_rate,0.9238
go,ob,512KB,1,bpred_dir_rate,0.9278
go,ob,512KB,1,bpred_jr_rate,0.9358
go,ob,512KB,1,bpred_jr_non_ras_rate.PP,0.6449
go,ob,512KB,1,retstack_pushes,77939
go,ob,512KB,1,retstack_pops,79075
go,ob,512KB,1,used_ras.PP,68122
go,ob,512KB,1,ras_hits.PP,67077
go,ob,512KB,1,ras_rate.PP,0.9847
go,ob,512KB,1,reverse_lookups,1810313
go,ob,512KB,1,reverse_updates,1810313
go,ob,512KB,1,reverse_addr_hits,1741486
go,ob,512KB,1,reverse_dir_hits,1746637
go,ob,512KB,1,reverse_misses,63676
go,ob,512KB,1,reverse_jr_hits,75506
go,ob,512KB,1,reverse_jr_seen,79564
go,ob,512KB,1,reverse_jr_non_ras_hits.PP,7384
go,ob,512KB,1,reverse_jr_non_ras_seen.PP,11442
go,ob,512KB,1,reverse_bpred_addr_rate,0.9620
go,ob,512KB,1,reverse_bpred_dir_rate,0.9648
go,ob,512KB,1,reverse_bpred_jr_rate,0.9490
go,ob,512KB,1,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,ob,512KB,1,reverse_retstack_pushes,68122
go,ob,512KB,1,reverse_retstack_pops,68129
go,ob,512KB,1,reverse_used_ras.PP,68122
go,ob,512KB,1,reverse_ras_hits.PP,68122
go,ob,512KB,1,reverse_ras_rate.PP,1.0000
go,ob,512KB,0,lookups,2118342
go,ob,512KB,0,updates,1810313
go,ob,512KB,0,addr_hits,1672288
go,ob,512KB,0,dir_hits,1679676
go,ob,512KB,0,misses,130637
go,ob,512KB,0,jr_hits,74456
go,ob,512KB,0,jr_seen,79564
go,ob,512KB,0,jr_non_ras_hits.PP,7379
go,ob,512KB,0,jr_non_ras_seen.PP,11442
go,ob,512KB,0,bpred_addr_rate,0.9238
go,ob,512KB,0,bpred_dir_rate,0.9278
go,ob,512KB,0,bpred_jr_rate,0.9358
go,ob,512KB,0,bpred_jr_non_ras_rate.PP,0.6449
go,ob,512KB,0,retstack_pushes,77939
go,ob,512KB,0,retstack_pops,79075
go,ob,512KB,0,used_ras.PP,68122
go,ob,512KB,0,ras_hits.PP,67077
go,ob,512KB,0,ras_rate.PP,0.9847
go,ob,512KB,0,reverse_lookups,1810313
go,ob,512KB,0,reverse_updates,1810313
go,ob,512KB,0,reverse_addr_hits,1775129
go,ob,512KB,0,reverse_dir_hits,1780761
go,ob,512KB,0,reverse_misses,29552
go,ob,512KB,0,reverse_jr_hits,75506
go,ob,512KB,0,reverse_jr_seen,79564
go,ob,512KB,0,reverse_jr_non_ras_hits.PP,7384
go,ob,512KB,0,reverse_jr_non_ras_seen.PP,11442
go,ob,512KB,0,reverse_bpred_addr_rate,0.9806
go,ob,512KB,0,reverse_bpred_dir_rate,0.9837
go,ob,512KB,0,reverse_bpred_jr_rate,0.9490
go,ob,512KB,0,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,ob,512KB,0,reverse_retstack_pushes,68122
go,ob,512KB,0,reverse_retstack_pops,68129
go,ob,512KB,0,reverse_used_ras.PP,68122
go,ob,512KB,0,reverse_ras_hits.PP,68122
go,ob,512KB,0,reverse_ras_rate.PP,1.0000
go,ob,64KB,1,lookups,2131845
go,ob,64KB,1,updates,1810313
go,ob,64KB,1,addr_hits,1660481
go,ob,64KB,1,dir_hits,1667936
go,ob,64KB,1,misses,142377
go,ob,64KB,1,jr_hits,74432
go,ob,64KB,1,jr_seen,79564
go,ob,64KB,1,jr_non_ras_hits.PP,7379
go,ob,64KB,1,jr_non_ras_seen.PP,11442
go,ob,64KB,1,bpred_addr_rate,0.9172
go,ob,64KB,1,bpred_dir_rate,0.9214
go,ob,64KB,1,bpred_jr_rate,0.9355
go,ob,64KB,1,bpred_jr_non_ras_rate.PP,0.6449
go,ob,64KB,1,retstack_pushes,78132
go,ob,64KB,1,retstack_pops,78833
go,ob,64KB,1,used_ras.PP,68122
go,ob,64KB,1,ras_hits.PP,67053
go,ob,64KB,1,ras_rate.PP,0.9843
go,ob,64KB,1,reverse_lookups,1810313
go,ob,64KB,1,reverse_updates,1810313
go,ob,64KB,1,reverse_addr_hits,1730738
go,ob,64KB,1,reverse_dir_hits,1735890
go,ob,64KB,1,reverse_misses,74423
go,ob,64KB,1,reverse_jr_hits,75506
go,ob,64KB,1,reverse_jr_seen,79564
go,ob,64KB,1,reverse_jr_non_ras_hits.PP,7384
go,ob,64KB,1,reverse_jr_non_ras_seen.PP,11442
go,ob,64KB,1,reverse_bpred_addr_rate,0.9560
go,ob,64KB,1,reverse_bpred_dir_rate,0.9589
go,ob,64KB,1,reverse_bpred_jr_rate,0.9490
go,ob,64KB,1,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,ob,64KB,1,reverse_retstack_pushes,68122
go,ob,64KB,1,reverse_retstack_pops,68129
go,ob,64KB,1,reverse_used_ras.PP,68122
go,ob,64KB,1,reverse_ras_hits.PP,68122
go,ob,64KB,1,reverse_ras_rate.PP,1.0000
go,ob,64KB,0,lookups,2131845
go,ob,64KB,0,updates,1810313
go,ob,64KB,0,addr_hits,1660481
go,ob,64KB,0,dir_hits,1667936
go,ob,64KB,0,misses,142377
go,ob,64KB,0,jr_hits,74432
go,ob,64KB,0,jr_seen,79564
go,ob,64KB,0,jr_non_ras_hits.PP,7379
go,ob,64KB,0,jr_non_ras_seen.PP,11442
go,ob,64KB,0,bpred_addr_rate,0.9172
go,ob,64KB,0,bpred_dir_rate,0.9214
go,ob,64KB,0,bpred_jr_rate,0.9355
go,ob,64KB,0,bpred_jr_non_ras_rate.PP,0.6449
go,ob,64KB,0,retstack_pushes,78132
go,ob,64KB,0,retstack_pops,78833
go,ob,64KB,0,used_ras.PP,68122
go,ob,64KB,0,ras_hits.PP,67053
go,ob,64KB,0,ras_rate.PP,0.9843
go,ob,64KB,0,reverse_lookups,1810313
go,ob,64KB,0,reverse_updates,1810313
go,ob,64KB,0,reverse_addr_hits,1751227
go,ob,64KB,0,reverse_dir_hits,1756652
go,ob,64KB,0,reverse_misses,53661
go,ob,64KB,0,reverse_jr_hits,75506
go,ob,64KB,0,reverse_jr_seen,79564
go,ob,64KB,0,reverse_jr_non_ras_hits.PP,7384
go,ob,64KB,0,reverse_jr_non_ras_seen.PP,11442
go,ob,64KB,0,reverse_bpred_addr_rate,0.9674
go,ob,64KB,0,reverse_bpred_dir_rate,0.9704
go,ob,64KB,0,reverse_bpred_jr_rate,0.9490
go,ob,64KB,0,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,ob,64KB,0,reverse_retstack_pushes,68122
go,ob,64KB,0,reverse_retstack_pops,68129
go,ob,64KB,0,reverse_used_ras.PP,68122
go,ob,64KB,0,reverse_ras_hits.PP,68122
go,ob,64KB,0,reverse_ras_rate.PP,1.0000
ijpeg,ob,128KB,1,lookups,2284095
ijpeg,ob,128KB,1,updates,2283503
ijpeg,ob,128KB,1,addr_hits,2282994
ijpeg,ob,128KB,1,dir_hits,2283130
ijpeg,ob,128KB,1,misses,373
ijpeg,ob,128KB,1,jr_hits,427948
ijpeg,ob,128KB,1,jr_seen,427955
ijpeg,ob,128KB,1,jr_non_ras_hits.PP,139
ijpeg,ob,128KB,1,jr_non_ras_seen.PP,140
ijpeg,ob,128KB,1,bpred_addr_rate,0.9998
ijpeg,ob,128KB,1,bpred_dir_rate,0.9998
ijpeg,ob,128KB,1,bpred_jr_rate,1.0000
ijpeg,ob,128KB,1,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,ob,128KB,1,retstack_pushes,427984
ijpeg,ob,128KB,1,retstack_pops,427824
ijpeg,ob,128KB,1,used_ras.PP,427815
ijpeg,ob,128KB,1,ras_hits.PP,427809
ijpeg,ob,128KB,1,ras_rate.PP,1.0000
ijpeg,ob,128KB,1,reverse_lookups,2283503
ijpeg,ob,128KB,1,reverse_updates,2283503
ijpeg,ob,128KB,1,reverse_addr_hits,2283296
ijpeg,ob,128KB,1,reverse_dir_hits,2283296
ijpeg,ob,128KB,1,reverse_misses,207
ijpeg,ob,128KB,1,reverse_jr_hits,427955
ijpeg,ob,128KB,1,reverse_jr_seen,427955
ijpeg,ob,128KB,1,reverse_jr_non_ras_hits.PP,140
ijpeg,ob,128KB,1,reverse_jr_non_ras_seen.PP,140
ijpeg,ob,128KB,1,reverse_bpred_addr_rate,0.9999
ijpeg,ob,128KB,1,reverse_bpred_dir_rate,0.9999
ijpeg,ob,128KB,1,reverse_bpred_jr_rate,1.0000
ijpeg,ob,128KB,1,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,ob,128KB,1,reverse_retstack_pushes,427815
ijpeg,ob,128KB,1,reverse_retstack_pops,427821
ijpeg,ob,128KB,1,reverse_used_ras.PP,427815
ijpeg,ob,128KB,1,reverse_ras_hits.PP,427815
ijpeg,ob,128KB,1,reverse_ras_rate.PP,1.0000
ijpeg,ob,128KB,0,lookups,2284095
ijpeg,ob,128KB,0,updates,2283503
ijpeg,ob,128KB,0,addr_hits,2282994
ijpeg,ob,128KB,0,dir_hits,2283130
ijpeg,ob,128KB,0,misses,373
ijpeg,ob,128KB,0,jr_hits,427948
ijpeg,ob,128KB,0,jr_seen,427955
ijpeg,ob,128KB,0,jr_non_ras_hits.PP,139
ijpeg,ob,128KB,0,jr_non_ras_seen.PP,140
ijpeg,ob,128KB,0,bpred_addr_rate,0.9998
ijpeg,ob,128KB,0,bpred_dir_rate,0.9998
ijpeg,ob,128KB,0,bpred_jr_rate,1.0000
ijpeg,ob,128KB,0,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,ob,128KB,0,retstack_pushes,427984
ijpeg,ob,128KB,0,retstack_pops,427824
ijpeg,ob,128KB,0,used_ras.PP,427815
