bench,bpred,size,metric,value
ijpeg,gshare,128KB_frmt,bpred_jr_rate,1.0000
ijpeg,gshare,128KB_frmt,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,gshare,128KB_frmt,retstack_pushes,427984
ijpeg,gshare,128KB_frmt,retstack_pops,427824
ijpeg,gshare,128KB_frmt,used_ras.PP,427815
ijpeg,gshare,128KB_frmt,ras_hits.PP,427809
ijpeg,gshare,128KB_frmt,ras_rate.PP,1.0000
ijpeg,gshare,128KB_frmt,reverse_lookups,2283503
ijpeg,gshare,128KB_frmt,reverse_updates,2283503
ijpeg,gshare,128KB_frmt,reverse_addr_hits,2283292
ijpeg,gshare,128KB_frmt,reverse_dir_hits,2283292
ijpeg,gshare,128KB_frmt,reverse_misses,211
ijpeg,gshare,128KB_frmt,reverse_jr_hits,427955
ijpeg,gshare,128KB_frmt,reverse_jr_seen,427955
ijpeg,gshare,128KB_frmt,reverse_jr_non_ras_hits.PP,140
ijpeg,gshare,128KB_frmt,reverse_jr_non_ras_seen.PP,140
ijpeg,gshare,128KB_frmt,reverse_bpred_addr_rate,0.9999
ijpeg,gshare,128KB_frmt,reverse_bpred_dir_rate,0.9999
ijpeg,gshare,128KB_frmt,reverse_bpred_jr_rate,1.0000
ijpeg,gshare,128KB_frmt,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,gshare,128KB_frmt,reverse_retstack_pushes,427815
ijpeg,gshare,128KB_frmt,reverse_retstack_pops,427821
ijpeg,gshare,128KB_frmt,reverse_used_ras.PP,427815
ijpeg,gshare,128KB_frmt,reverse_ras_hits.PP,427815
ijpeg,gshare,128KB_frmt,reverse_ras_rate.PP,1.0000
ijpeg,gshare,128KB,lookups,2284095
ijpeg,gshare,128KB,updates,2283503
ijpeg,gshare,128KB,addr_hits,2282994
ijpeg,gshare,128KB,dir_hits,2283130
ijpeg,gshare,128KB,misses,373
ijpeg,gshare,128KB,jr_hits,427948
ijpeg,gshare,128KB,jr_seen,427955
ijpeg,gshare,128KB,jr_non_ras_hits.PP,139
ijpeg,gshare,128KB,jr_non_ras_seen.PP,140
ijpeg,gshare,128KB,bpred_addr_rate,0.9998
ijpeg,gshare,128KB,bpred_dir_rate,0.9998
ijpeg,gshare,128KB,bpred_jr_rate,1.0000
ijpeg,gshare,128KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,gshare,128KB,retstack_pushes,427984
ijpeg,gshare,128KB,retstack_pops,427824
ijpeg,gshare,128KB,used_ras.PP,427815
ijpeg,gshare,128KB,ras_hits.PP,427809
ijpeg,gshare,128KB,ras_rate.PP,1.0000
ijpeg,gshare,128KB,reverse_lookups,2283503
ijpeg,gshare,128KB,reverse_updates,2283503
ijpeg,gshare,128KB,reverse_addr_hits,2283502
ijpeg,gshare,128KB,reverse_dir_hits,2283502
ijpeg,gshare,128KB,reverse_misses,1
ijpeg,gshare,128KB,reverse_jr_hits,427955
ijpeg,gshare,128KB,reverse_jr_seen,427955
ijpeg,gshare,128KB,reverse_jr_non_ras_hits.PP,140
ijpeg,gshare,128KB,reverse_jr_non_ras_seen.PP,140
ijpeg,gshare,128KB,reverse_bpred_addr_rate,1.0000
ijpeg,gshare,128KB,reverse_bpred_dir_rate,1.0000
ijpeg,gshare,128KB,reverse_bpred_jr_rate,1.0000
ijpeg,gshare,128KB,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,gshare,128KB,reverse_retstack_pushes,427815
ijpeg,gshare,128KB,reverse_retstack_pops,427821
ijpeg,gshare,128KB,reverse_used_ras.PP,427815
ijpeg,gshare,128KB,reverse_ras_hits.PP,427815
ijpeg,gshare,128KB,reverse_ras_rate.PP,1.0000
ijpeg,gshare,16KB_frmt,lookups,2284084
ijpeg,gshare,16KB_frmt,updates,2283503
ijpeg,gshare,16KB_frmt,addr_hits,2283010
ijpeg,gshare,16KB_frmt,dir_hits,2283145
ijpeg,gshare,16KB_frmt,misses,358
ijpeg,gshare,16KB_frmt,jr_hits,427948
ijpeg,gshare,16KB_frmt,jr_seen,427955
ijpeg,gshare,16KB_frmt,jr_non_ras_hits.PP,139
ijpeg,gshare,16KB_frmt,jr_non_ras_seen.PP,140
ijpeg,gshare,16KB_frmt,bpred_addr_rate,0.9998
ijpeg,gshare,16KB_frmt,bpred_dir_rate,0.9998
ijpeg,gshare,16KB_frmt,bpred_jr_rate,1.0000
ijpeg,gshare,16KB_frmt,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,gshare,16KB_frmt,retstack_pushes,427982
ijpeg,gshare,16KB_frmt,retstack_pops,427823
ijpeg,gshare,16KB_frmt,used_ras.PP,427815
ijpeg,gshare,16KB_frmt,ras_hits.PP,427809
ijpeg,gshare,16KB_frmt,ras_rate.PP,1.0000
ijpeg,gshare,16KB_frmt,reverse_lookups,2283503
ijpeg,gshare,16KB_frmt,reverse_updates,2283503
ijpeg,gshare,16KB_frmt,reverse_addr_hits,2283309
ijpeg,gshare,16KB_frmt,reverse_dir_hits,2283309
ijpeg,gshare,16KB_frmt,reverse_misses,194
ijpeg,gshare,16KB_frmt,reverse_jr_hits,427955
ijpeg,gshare,16KB_frmt,reverse_jr_seen,427955
ijpeg,gshare,16KB_frmt,reverse_jr_non_ras_hits.PP,140
ijpeg,gshare,16KB_frmt,reverse_jr_non_ras_seen.PP,140
ijpeg,gshare,16KB_frmt,reverse_bpred_addr_rate,0.9999
ijpeg,gshare,16KB_frmt,reverse_bpred_dir_rate,0.9999
ijpeg,gshare,16KB_frmt,reverse_bpred_jr_rate,1.0000
ijpeg,gshare,16KB_frmt,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,gshare,16KB_frmt,reverse_retstack_pushes,427815
ijpeg,gshare,16KB_frmt,reverse_retstack_pops,427821
ijpeg,gshare,16KB_frmt,reverse_used_ras.PP,427815
ijpeg,gshare,16KB_frmt,reverse_ras_hits.PP,427815
ijpeg,gshare,16KB_frmt,reverse_ras_rate.PP,1.0000
ijpeg,gshare,16KB,lookups,2284084
ijpeg,gshare,16KB,updates,2283503
ijpeg,gshare,16KB,addr_hits,2283010
ijpeg,gshare,16KB,dir_hits,2283145
ijpeg,gshare,16KB,misses,358
ijpeg,gshare,16KB,jr_hits,427948
ijpeg,gshare,16KB,jr_seen,427955
ijpeg,gshare,16KB,jr_non_ras_hits.PP,139
ijpeg,gshare,16KB,jr_non_ras_seen.PP,140
ijpeg,gshare,16KB,bpred_addr_rate,0.9998
ijpeg,gshare,16KB,bpred_dir_rate,0.9998
ijpeg,gshare,16KB,bpred_jr_rate,1.0000
ijpeg,gshare,16KB,bpred_jr_non_ras_rate.PP,0.9929
